연도,시도,시군구,해수욕장명,위도,경도
2015,경상남도,거제시,함 목,34.7399765713562,128.652897717598
2015,경상남도,거제시,와 현,34.8126723797355,128.708607262648
2015,경상남도,거제시,명 사,34.7264265068264,128.603691183105
2015,경상남도,거제시,덕 포,34.9107895691336,128.71051559059
2015,경상남도,거제시,흥 남,34.9597833343006,128.715001397566
2015,경상남도,거제시,학 동,34.7746677942101,128.641526158522
2015,경상남도,거제시,농 소,35.0045804912557,128.701057086683
2015,경상남도,거제시,황 포,35.0203924366401,128.674587675595
2015,경상남도,거제시,물 안,35.0108179493292,128.652470966069
2015,경상남도,거제시,덕 원,34.7788996557027,128.57555777659
2015,경상남도,남해군,두곡 월포,34.76832095473490,127.90752771592000
2015,경상남도,남해군,사 촌,34.7435532290463,127.855931021323
2015,경상남도,남해군,송 정,34.7216332135852,128.023930979595
2015,경상남도,거제시,구조라,34.8069653420412,128.692890014526
2015,경상남도,남해군,상 주,34.7206365442324,127.988766753979
2015,경상남도,거제시,여 차,34.713895180352,128.625964495095
2015,경상남도,거제시,구 영,35.0313536039417,128.691075670599
2015,경상남도,거제시,사 곡,34.898807870021900,128.57215177848900
2015,경상남도,거제시,옥 계,34.9779168154276,128.630737765795
2015,경상남도,거제시,죽 림,34.83751971187220,128.5861657254410
2015,경상남도,거제시,망 치,34.8124604776131,128.6677635931
2015,경상남도,사천시,남일대,34.9265864489336,128.096397983973
2015,경상남도,통영시,사량 대항,34.8509760591297,128.212826882858
2015,경상남도,통영시,비진도,34.7205189440135,128.459962487552
2015,경상남도,통영시,통영공설,34.819363,128.439492
2015,전라남도,고흥,익금,34.429804081399,127.145574927281
2015,전라남도,고흥,용동,34.6310222352729,127.180880078306
2015,전라남도,여수,안도,34.490711069584,127.812905370333
2015,전라남도,여수,거문도,34.0199203256347,127.304319745478
2015,전라남도,여수,장등,34.6446407334668,127.610861335825
2015,전라남도,여수,무술목,34.683606,127.776297
2015,전라남도,여수,모사금,34.7962589933397,127.756292962317
2015,전라남도,여수,웅천,34.7467728289484,127.667940433111
2015,전라남도,여수,방죽포,34.6308509308894,127.793419275547
2015,전라남도,여수,만성리,34.778856828051,127.74547599836
2015,전라남도,목포,외달도,34.7810530463936,126.293904134157
2015,전라남도,고흥,연소,34.4475037147895,127.116764829599
2015,전라남도,고흥,금장,34.434754735695800,127.16423621790000
2015,전라남도,고흥,발포,34.4913680774791,127.3558336526
2015,전라남도,완도,신흥,34.183353987759,126.908172440933
2015,전라남도,완도,예송,34.1405930137156,126.562948642961
2015,전라남도,완도,중리,34.1627353138729,126.590567172774
2015,전라남도,완도,통리,34.1577699365424,126.578866307611
2015,전라남도,완도,금곡,34.3119720236655,126.963131351574
2015,전라남도,진도,가계,34.4348410932111,126.354726846441
2015,전라남도,진도,금갑,34.3948681798261,126.278098259679
2015,전라남도,진도,관매도,34.2403875239784,126.050202233573
2015,전라남도,신안,대광,35.1033977733251,126.071100445934
2015,전라남도,신안,우전,34.9714714447936,126.137153901466
2015,전라남도,신안,짱뚱어,34.9903333663834,126.13389803827
2015,전라남도,신안,백길,34.8495348626192,126.039459874522
2015,전라남도,신안,분계,34.8718448618418,125.980513981405
2015,전라남도,신안,원평,34.7758135066105,125.920649211356
2015,전라남도,신안,하트,34.7506873705002,125.894155246488
2015,전라남도,신안,시목,34.67307586810270,125.95197660498400
2015,전라남도,신안,돈목,34.6080765213309,125.827791166341
2015,전라남도,신안,배낭기미,34.6889250937982,125.426725470489
2015,전라남도,신안,홍도,34.684737881748,125.190037292629
2015,전라남도,신안,추포,34.8024006098514,126.06820019933
2015,전라남도,완도,지리,34.1960221147817,126.862162148366
2015,전라남도,완도,가사,34.3704700177049,126.92849455105
2015,전라남도,완도,동고,34.3297216773856,126.880399448668
2015,전라남도,고흥,나로우주,34.4667237744421,127.469663567004
2015,전라남도,고흥,염포,34.4320718058723,127.492595205992
2015,전라남도,고흥,남열해돋이,34.5798317757747,127.486612160145
2015,전라남도,고흥,대전,34.7132694844571,127.271730146556
2015,전라남도,고흥,풍류,34.6643762201504,127.229597760911
2015,전라남도,보성,율포,34.67002619469290,127.08902041487800
2015,전라남도,장흥,수문,34.6349410882941,127.034607258258
2015,전라남도,해남,송호,34.3156559546824,126.51808554053
2015,전라남도,해남,사구미,34.3207508722875,126.57865803431
2015,전라남도,해남,송평,34.4355009703379,126.47115000709
2015,전라남도,무안,홀통,35.0618781054155,126.336882937045
2015,전라남도,무안,톱머리,34.9681604787303,126.386703097753
2015,전라남도,함평,돌머리,35.0867797818998,126.441184549571
2015,전라남도,영광,가마미,35.3989165472172,126.408212724498
2015,전라남도,영광,송이도,35.2739563282958,126.151200083597
2015,전라남도,완도,명사십리,34.777344349634,125.942250335704
2015,전라남도,완도,금일,34.3334497071232,127.061876344391
2015,전라남도,진도,신전,34.2845618853753,126.074210259469
2016,경상남도,남해군,설 리,34.7065664318327,128.026002478021
2019,경상남도,거제시,명사,34.7264265068264,128.603691183105
2019,경상남도,거제시,덕원,34.7788996557027,128.57555777659
2019,경상남도,거제시,망치해변,34.8124604776131,128.6677635931
2019,경상남도,거제시,학동흑진주몽돌해변,34.7746677942101,128.641526158522
2019,경상남도,거제시,와현,34.8126723797355,128.708607262648
2019,경상남도,통영시,사량대항,34.85081785632420,128.21206029851200
2019,경상남도,통영시,수륙,34.81993081687880,128.439729397776
2019,경상남도,창원시,광암장,35.102496,128.500724
2019,경상남도,거제시,함목,34.7399765713562,128.652897717598
2019,경상남도,거제시,여차,34.713895180352,128.625964495095
2019,경상남도,거제시,사곡,34.898807870021900,128.57215177848900
2019,경상남도,거제시,물안,35.0108179493292,128.652470966069
2019,경상남도,거제시,옥계,34.9779168154276,128.630737765795
2019,경상남도,거제시,흥남,34.9597833343006,128.715001397566
2019,경상남도,거제시,농소,35.0045804912557,128.701057086683
2019,경상남도,거제시,황포,35.0203924366401,128.674587675595
2019,경상남도,거제시,구영,35.0313536039417,128.691075670599
2019,경상남도,거제시,덕포,34.9107895691336,128.71051559059
2019,경상남도,남해군,상주은모래비치,34.7206365442324,127.988766753979
2019,경상남도,남해군,송정솔바람해변,34.7216332135852,128.023930979595
2019,경상남도,남해군,사촌,34.7435532290463,127.855931021323
2019,경상남도,남해군,설리,34.7065664318327,128.026002478021
2019,경상남도,남해군,두곡·월포,34.76832095473490,127.90752771592000
2019,부산광역시,기장군,임랑,35.319032526526300,129.26405556104600
2019,부산광역시,사하구,다대포,35.0465263488422,128.962741189119
2019,부산광역시,서구,송도,35.0759454359851,129.016954361828
2019,부산광역시,수영구,광안리,35.1531932736837,129.118976093583
2019,부산광역시,해운대구,송정,35.1785969384698,129.199700145244
2019,부산광역시,해운대구,해운대,35.1585232170784,129.159854668484
2019,부산광역시,기장군,일광,35.2599067631886,129.2337567183560
2019,전라남도,완도군,금일명사십리,34.3334497071232,127.061876344391
2019,전라남도,완도군,신지명사십리,34.3268890790884,126.812664335897
2019,전라남도,보성군,율포솔밭,34.67002619469290,127.08902041487800
2019,전라남도,고흥군,덕흥,34.5273536268748,127.458667353211
2019,전라남도,신안군,신도,34.5880585108056,125.973006359798
2021,경상남도,남해군,두곡월포,34.76832095473490,127.90752771592000
2021,경상남도,창원시,광암,35.1019824119156,128.501036554134
2021,경상남도,통영시,사량도 대항,34.8509760591297,128.212826882858
2021,경상남도,거제시,학동흑진주몽돌,34.7746677942101,128.641526158522
2021,경상남도,거제시,망치,34.8124604776131,128.6677635931
2021,경상남도,거제시,와현모래숲,34.8126723797355,128.708607262648
2021,전라남도,완도군,보길 예송,34.1405930137156,126.562948642961
2021,전라남도,여수시,유림(거문도),34.019653,127.304410
2021,전라남도,완도군,보길 중리,34.1627353138729,126.590567172774
2021,전라남도,완도군,보길 통리,34.1577699365424,126.578866307611
2021,전라남도,완도군,생일 금곡,34.311889,126.963545
2021,전라남도,완도군,신지 동고,34.329411,126.880241
2021,전라남도,완도군,약산 가사,34.3704700177049,126.92849455105
2021,전라남도,완도군,청산 신흥,34.183691,126.907896
2021,전라남도,완도군,청산 지리,34.196764,126.862057
2021,전라남도,신안군,황성금리,34.5337620935395,126.056594604225
2021,전라남도,여수시,무슬목,34.6832562066397,127.776424642167
2021,전라남도,해남군,송호해수욕장,34.3156559546824,126.51808554053