id,port_name,address,lat,lon
1,회진항,전라남도 장흥군 회진면 회진선창길 28,34.48103186,126.9403856
2,녹동항,전라남도 고흥군 도양읍 목넘가는길 19,34.5273561,127.1325705
3,풍남항,전라남도 고흥군 풍양면 천마로 1418-17,34.51884738,127.24458
4,발포항,전라남도 고흥군 도화면 충무사길 109,34.48452115,127.3380728
5,여호항,전라남도 고흥군 점암면 여호해안길 81,34.66051291,127.4706554
6,시산항,전라남도 고흥군 도양읍 시산석금길 26,34.39507031,127.259449
7,오천항,전라남도 고흥군 금산면 오천리 133-1,34.43260161,127.2103606
8,국동항,전라남도 여수시 어항단지로 24,34.72499612,127.7128982
9,낭도항,전라남도 여수시 화정면 여산길 79,34.60595975,127.539143
10,돌산항,전라남도 여수시 돌산읍 망월대길 14,34.6149346,127.7232353
11,안도항,전라남도 여수시 남면 서고지길 16,34.47737041,127.7974207
12,연도항(전남),전라남도 여수시 남면 연도길 300-6,34.4318705,127.8001135
13,초도항,전라남도 여수시 삼산면 대동해안길 32,34.24025327,127.246363
14,계마항,전라남도 영광군 홍농읍 계마길 31-59,35.38978896,126.4071481
15,안마항,전라남도 영광군 낙월면 안마길 17,35.34520265,126.0181697
16,전장포항,전라남도 신안군 임자면 전장포길 908,35.13794046,126.1435946
17,우이도항,전라남도 신안군 도초면 우이진리길 16,34.6208381,125.854618
18,가거도항,전라남도 신안군 흑산면 가거도길 1,34.0508293,125.1294841
19,송도항,전라남도 신안군 지도읍 송도2길 66,35.04424173,126.2032059
20,수품항,전라남도 진도군 의신면 수품길 67,34.37925848,126.3064861
21,서망항,전라남도 진도군 임회면 서망항길 50-17,34.36709725,126.1350468
22,서거차항,전라남도 진도군 조도면 서거차도리 210,34.2517844,125.918449
23,어란진항,전라남도 해남군 송지면 어란로 469,34.3509003,126.4747142
24,마량항,전라남도 강진군 마량면 미항로 142,34.44949237,126.8174877
25,득암항,전라남도 완도군 약산면 득암4번길 48-7,34.36032545,126.8950363
26,사동항(전남),전라남도 완도군 금일읍 사동길 55-1,34.34,127.08
27,도장항,전라남도 완도군 금일읍 화목장정길 267,34.36666471,127.0158986
28,청산도항,전라남도 완도군 청산면 청산로 5,34.18131962,126.8546818
29,소안항,전라남도 완도군 금일읍 사동길 55-1,34.14938814,126.630914
30,보옥항,전라남도 완도군 보길면 보길로 1172-43,34.12781718,126.5145261
31,여서항,전라남도 완도군 청산면 여서도길 1-1,33.98796545,126.92393
32,이목항,전라남도 완도군 노화읍 노화로 891-31,34.17718934,126.5663832
33,초평항,전라남도 진도군 의신면 초사리 509-7,34.41254844,126.3371633
